user,tweets,retweets,likes,mentions,followers
Aryan,246,23,552,12,8793
Shivani,334,85,627,93,3104
Ram,371,118,271,39,8954
Dharam,79,91,148,15,4636
Sneha,77,45,943,61,5790
Rajpal,185,173,734,99,762
Harshal,440,218,605,32,5949
om,380,224,701,75,9257
prakash,98,67,526,32,4224
Sakshi,358,51,868,27,4546
kirti,350,282,915,30,7971
Priyanka,164,91,124,14,6167
Rana,346,178,915,22,5684
Mongoliya,101,15,450,90,1391
Yash,67,201,240,9,7730
Ansh,252,116,272,76,1877
Farhan,98,158,195,40,6118
Rishikesh,434,129,755,28,8210
Rajesh,257,69,243,96,6505
Omkar,433,143,770,5,771
